source,value,timestamp
humidity{room="corridor"},4999.974510847724,1556753675000.0
humidity{room="kitchen"},5000.0,1556753675000.0
humidity{room="bathroom"},14999.988983704061,1556937825000.0
temperature{room="kitchen"},5000.0483724925025,1556753680000.0
temperature{room="living_room"},5199.990820111176,1556757386200.0
temperature{room="bathroom"},1000.0,1556680027000.0
temperature{room="corridor"},4999.996983384734,1556680016000.0
humidity{room="corridor"},5000.0258713752255,1556753680000.0
humidity{room="kitchen"},5000.0,1556753680000.0
humidity{room="bathroom"},15000.016118293162,1556937840000.0
temperature{room="kitchen"},5000.106843626324,1556753685000.0
temperature{room="living_room"},5200.040247028627,1556757391400.0
temperature{room="bathroom"},1000.0,1556680028000.0
temperature{room="corridor"},4999.931427160417,1556680017000.0
humidity{room="corridor"},4999.888566894544,1556753685000.0
humidity{room="kitchen"},5000.0,1556753685000.0
humidity{room="bathroom"},14999.90355828186,1556937855000.0
temperature{room="kitchen"},4999.776514490534,1556753690000.0
temperature{room="living_room"},5200.326862947804,1556757396600.0
temperature{room="bathroom"},1000.0,1556680029000.0
temperature{room="corridor"},4999.939175757384,1556680018000.0
humidity{room="corridor"},4999.829889756947,1556753690000.0
humidity{room="kitchen"},5000.0,1556753690000.0
humidity{room="bathroom"},14999.918318343507,1556937870000.0
temperature{room="kitchen"},5000.103097434714,1556753695000.0
temperature{room="living_room"},5199.996733939673,1556757401800.0
temperature{room="bathroom"},1000.0,1556680030000.0
temperature{room="corridor"},5000.007087790853,1556680019000.0
humidity{room="corridor"},5000.33686099922,1556753695000.0
humidity{room="kitchen"},5000.0,1556753695000.0
humidity{room="bathroom"},15000.100096622316,1556937885000.0
temperature{room="kitchen"},4999.974638048671,1556753700000.0
temperature{room="living_room"},5200.043578906637,1556757407000.0
temperature{room="bathroom"},1000.0,1556680031000.0
temperature{room="corridor"},5000.028793605934,1556680020000.0
humidity{room="corridor"},5000.0812781334635,1556753700000.0
humidity{room="kitchen"},5000.0,1556753700000.0
humidity{room="bathroom"},14999.928494713258,1556937900000.0
temperature{room="kitchen"},5000.1561865458825,1556753705000.0
temperature{room="living_room"},5199.93316861485,1556757412200.0
temperature{room="bathroom"},1000.0,1556680032000.0
temperature{room="corridor"},4999.912273415983,1556680021000.0
humidity{room="corridor"},4999.530500827347,1556753705000.0
humidity{room="kitchen"},5000.0,1556753705000.0
humidity{room="bathroom"},14999.99007432186,1556937915000.0
temperature{room="kitchen"},4999.923680107889,1556753710000.0
temperature{room="living_room"},5199.851958738477,1556757417400.0
temperature{room="bathroom"},1000.0,1556680033000.0
temperature{room="corridor"},5000.030591154646,1556680022000.0
humidity{room="corridor"},5000.160781560545,1556753710000.0
humidity{room="kitchen"},5000.0,1556753710000.0
humidity{room="bathroom"},15000.175679903428,1556937930000.0
temperature{room="kitchen"},4999.824073505391,1556753715000.0
temperature{room="living_room"},5200.088516489082,1556757422600.0
temperature{room="bathroom"},1000.0,1556680034000.0
temperature{room="corridor"},4999.990037887252,1556680023000.0
humidity{room="corridor"},4999.787161446843,1556753715000.0
humidity{room="kitchen"},5000.0,1556753715000.0
humidity{room="bathroom"},15000.178154148163,1556937945000.0
temperature{room="kitchen"},4999.886342521436,1556753720000.0
temperature{room="living_room"},5200.038951959932,1556757427800.0
temperature{room="bathroom"},1000.0,1556680035000.0
temperature{room="corridor"},5000.042466853965,1556680024000.0
humidity{room="corridor"},5000.095002639709,1556753720000.0
humidity{room="kitchen"},5000.0,1556753720000.0
humidity{room="bathroom"},15000.028356874032,1556937960000.0
temperature{room="kitchen"},4999.910762236784,1556753725000.0
temperature{room="living_room"},5200.209524938745,1556757433000.0
temperature{room="bathroom"},1000.0,1556680036000.0
temperature{room="corridor"},4999.975273482923,1556680025000.0
humidity{room="corridor"},5000.3917827104115,1556753725000.0
humidity{room="kitchen"},5000.0,1556753725000.0
humidity{room="bathroom"},14999.994406861713,1556937975000.0
temperature{room="kitchen"},4999.917788894691,1556753730000.0
temperature{room="living_room"},5199.913256541092,1556757438200.0
temperature{room="bathroom"},1000.0,1556680037000.0
temperature{room="corridor"},5000.008625552313,1556680026000.0
humidity{room="corridor"},4999.6879250850925,1556753730000.0
humidity{room="kitchen"},5000.0,1556753730000.0
humidity{room="bathroom"},15000.179362265846,1556937990000.0
temperature{room="kitchen"},4999.991995362343,1556753735000.0
temperature{room="living_room"},5200.044288735054,1556757443400.0
temperature{room="bathroom"},1000.0,1556680038000.0
temperature{room="corridor"},5000.005056836835,1556680027000.0
humidity{room="corridor"},4999.894597400868,1556753735000.0
humidity{room="kitchen"},5000.0,1556753735000.0
humidity{room="bathroom"},14999.946642977418,1556938005000.0
temperature{room="kitchen"},4999.953674853773,1556753740000.0
temperature{room="living_room"},5199.8565578902935,1556757448600.0
temperature{room="bathroom"},1000.0,1556680039000.0
temperature{room="corridor"},4999.903502349286,1556680028000.0
humidity{room="corridor"},4999.6497703097675,1556753740000.0
humidity{room="kitchen"},5000.0,1556753740000.0
humidity{room="bathroom"},14999.920301839154,1556938020000.0
temperature{room="kitchen"},5000.13621698934,1556753745000.0
temperature{room="living_room"},5200.142675912055,1556757453800.0
temperature{room="bathroom"},1000.0,1556680040000.0
temperature{room="corridor"},5000.004469069147,1556680029000.0
humidity{room="corridor"},4999.12620833634,1556753745000.0
humidity{room="kitchen"},5000.0,1556753745000.0
humidity{room="bathroom"},15000.11572890539,1556938035000.0
temperature{room="kitchen"},5000.0091030976055,1556753750000.0
temperature{room="living_room"},5200.041470591577,1556757459000.0
temperature{room="bathroom"},1000.0,1556680041000.0
temperature{room="corridor"},5000.040495852614,1556680030000.0
humidity{room="corridor"},4999.735588965026,1556753750000.0
humidity{room="kitchen"},5000.0,1556753750000.0
humidity{room="bathroom"},15000.081437823075,1556938050000.0
temperature{room="kitchen"},5000.027725525547,1556753755000.0
temperature{room="living_room"},5199.871505010722,1556757464200.0
temperature{room="bathroom"},1000.0,1556680042000.0
temperature{room="corridor"},4999.920615443359,1556680031000.0
humidity{room="corridor"},5000.184786087989,1556753755000.0
humidity{room="kitchen"},5000.0,1556753755000.0
humidity{room="bathroom"},14999.93002731279,1556938065000.0
temperature{room="kitchen"},5000.081485636885,1556753760000.0
temperature{room="living_room"},5200.226666566232,1556757469400.0
temperature{room="bathroom"},1000.0,1556680043000.0
temperature{room="corridor"},5000.04488764447,1556680032000.0
humidity{room="corridor"},4999.586825027113,1556753760000.0
humidity{room="kitchen"},5000.0,1556753760000.0
humidity{room="bathroom"},14999.966627943628,1556938080000.0
temperature{room="kitchen"},5000.158440437645,1556753765000.0
temperature{room="living_room"},5199.87087681898,1556757474600.0
temperature{room="bathroom"},1000.0,1556680044000.0
temperature{room="corridor"},5000.026739057855,1556680033000.0
humidity{room="corridor"},4999.803185885202,1556753765000.0
humidity{room="kitchen"},5000.0,1556753765000.0
humidity{room="bathroom"},14999.90503526931,1556938095000.0
temperature{room="kitchen"},5000.006643742399,1556753770000.0
temperature{room="living_room"},5200.04355995578,1556757479800.0
temperature{room="bathroom"},1000.0,1556680045000.0
temperature{room="corridor"},4999.970778566959,1556680034000.0
humidity{room="corridor"},4999.819705256011,1556753770000.0
humidity{room="kitchen"},5000.0,1556753770000.0
humidity{room="bathroom"},14999.95005182223,1556938110000.0
temperature{room="kitchen"},4999.699962164778,1556753775000.0
temperature{room="living_room"},5200.01413599795,1556757485000.0
temperature{room="bathroom"},1000.0,1556680046000.0
temperature{room="corridor"},5000.090147506415,1556680035000.0
humidity{room="corridor"},5000.478807825594,1556753775000.0
humidity{room="kitchen"},5000.0,1556753775000.0
humidity{room="bathroom"},15000.121084041897,1556938125000.0
temperature{room="kitchen"},4999.888218975601,1556753780000.0
temperature{room="living_room"},5199.981698579804,1556757490200.0
temperature{room="bathroom"},1000.0,1556680047000.0
temperature{room="corridor"},5000.015088813016,1556680036000.0
humidity{room="corridor"},4999.588120458411,1556753780000.0
humidity{room="kitchen"},5000.0,1556753780000.0
humidity{room="bathroom"},15000.104705426667,1556938140000.0
temperature{room="kitchen"},4999.972569123362,1556753785000.0
temperature{room="living_room"},5200.141317526942,1556757495400.0
temperature{room="bathroom"},1000.0,1556680048000.0
temperature{room="corridor"},5000.023014471826,1556680037000.0
humidity{room="corridor"},4999.905177572499,1556753785000.0
humidity{room="kitchen"},5000.0,1556753785000.0
humidity{room="bathroom"},15000.01018690993,1556938155000.0
temperature{room="kitchen"},5000.045939862089,1556753790000.0
temperature{room="living_room"},5200.055788983578,1556757500600.0
temperature{room="bathroom"},1000.0,1556680049000.0
temperature{room="corridor"},4999.909700156929,1556680038000.0
humidity{room="corridor"},5000.15002733453,1556753790000.0
humidity{room="kitchen"},5000.0,1556753790000.0
humidity{room="bathroom"},14999.983023015395,1556938170000.0
temperature{room="kitchen"},5000.074841600681,1556753795000.0
temperature{room="living_room"},5200.078750386264,1556757505800.0
temperature{room="bathroom"},1000.0,1556680050000.0
temperature{room="corridor"},5000.001863967753,1556680039000.0
humidity{room="corridor"},5000.130091954975,1556753795000.0
humidity{room="kitchen"},5000.0,1556753795000.0
humidity{room="bathroom"},14999.947171260017,1556938185000.0
temperature{room="kitchen"},5000.192692397869,1556753800000.0
temperature{room="living_room"},5199.980475738683,1556757511000.0
temperature{room="bathroom"},1000.0,1556680051000.0
temperature{room="corridor"},4999.973615445263,1556680040000.0
humidity{room="corridor"},5000.367141350162,1556753800000.0
humidity{room="kitchen"},5000.0,1556753800000.0
humidity{room="bathroom"},14999.874873264627,1556938200000.0
temperature{room="kitchen"},4999.866805075794,1556753805000.0
temperature{room="living_room"},5200.177990549124,1556757516200.0
temperature{room="bathroom"},1000.0,1556680052000.0
temperature{room="corridor"},4999.990159886956,1556680041000.0
humidity{room="corridor"},4999.698152850901,1556753805000.0
humidity{room="kitchen"},5000.0,1556753805000.0
humidity{room="bathroom"},14999.850299392274,1556938215000.0
temperature{room="kitchen"},5000.033862856752,1556753810000.0
temperature{room="living_room"},5200.206752345811,1556757521400.0
temperature{room="bathroom"},1000.0,1556680053000.0
temperature{room="corridor"},4999.883863280116,1556680042000.0
humidity{room="corridor"},4999.893231518831,1556753810000.0
humidity{room="kitchen"},5000.0,1556753810000.0
humidity{room="bathroom"},14999.937329285216,1556938230000.0
temperature{room="kitchen"},5000.128031890488,1556753815000.0
temperature{room="living_room"},5200.011490535687,1556757526600.0
temperature{room="bathroom"},1000.0,1556680054000.0
temperature{room="corridor"},4999.944182457084,1556680043000.0
humidity{room="corridor"},4999.822992557433,1556753815000.0
humidity{room="kitchen"},5000.0,1556753815000.0
humidity{room="bathroom"},15000.062206470075,1556938245000.0
temperature{room="kitchen"},4999.888706009853,1556753820000.0
temperature{room="living_room"},5200.025405405566,1556757531800.0
temperature{room="bathroom"},1000.0,1556680055000.0
temperature{room="corridor"},5000.005887521264,1556680044000.0
humidity{room="corridor"},5000.229386594513,1556753820000.0
humidity{room="kitchen"},5000.0,1556753820000.0
humidity{room="bathroom"},15000.178418244719,1556938260000.0
temperature{room="kitchen"},5000.004593799231,1556753825000.0
temperature{room="living_room"},5200.141602260819,1556757537000.0
temperature{room="bathroom"},1000.0,1556680056000.0
temperature{room="corridor"},5000.02647529916,1556680045000.0
humidity{room="corridor"},4999.668686223596,1556753825000.0
humidity{room="kitchen"},5000.0,1556753825000.0
humidity{room="bathroom"},14999.82333166691,1556938275000.0
temperature{room="kitchen"},4999.95669635983,1556753830000.0
temperature{room="living_room"},5200.071370472455,1556757542200.0
temperature{room="bathroom"},1000.0,1556680057000.0
temperature{room="corridor"},4999.9814228798705,1556680046000.0
humidity{room="corridor"},5000.427627488071,1556753830000.0
humidity{room="kitchen"},5000.0,1556753830000.0
humidity{room="bathroom"},15000.166660782528,1556938290000.0
temperature{room="kitchen"},5000.05936292368,1556753835000.0
temperature{room="living_room"},5199.858301688484,1556757547400.0
temperature{room="bathroom"},1000.0,1556680058000.0
temperature{room="corridor"},5000.007109294788,1556680047000.0
humidity{room="corridor"},4999.873042410099,1556753835000.0
humidity{room="kitchen"},5000.0,1556753835000.0
humidity{room="bathroom"},15000.150696977083,1556938305000.0
temperature{room="kitchen"},5000.046986046358,1556753840000.0
temperature{room="living_room"},5199.966777644538,1556757552600.0
temperature{room="bathroom"},1000.0,1556680059000.0
temperature{room="corridor"},5000.022099811004,1556680048000.0
humidity{room="corridor"},4999.951208191751,1556753840000.0
humidity{room="kitchen"},5000.0,1556753840000.0
humidity{room="bathroom"},15000.119465283607,1556938320000.0
temperature{room="kitchen"},4999.995196543743,1556753845000.0
temperature{room="living_room"},5199.959103420801,1556757557800.0
temperature{room="bathroom"},1000.0,1556680060000.0
temperature{room="corridor"},4999.959235818319,1556680049000.0
humidity{room="corridor"},4999.560040935295,1556753845000.0
humidity{room="kitchen"},5000.0,1556753845000.0
humidity{room="bathroom"},15000.062231110604,1556938335000.0
temperature{room="kitchen"},4999.785767043815,1556753850000.0
temperature{room="living_room"},5200.062466106356,1556757563000.0
temperature{room="bathroom"},1000.0,1556680061000.0
temperature{room="corridor"},4999.972358602218,1556680050000.0
humidity{room="corridor"},5000.347822984917,1556753850000.0
humidity{room="kitchen"},5000.0,1556753850000.0
humidity{room="bathroom"},15000.138079856255,1556938350000.0
temperature{room="kitchen"},5000.083233960453,1556753855000.0
temperature{room="living_room"},5200.051361478069,1556757568200.0
temperature{room="bathroom"},1000.0,1556680062000.0
temperature{room="corridor"},5000.046938282864,1556680051000.0
humidity{room="corridor"},5000.07313087936,1556753855000.0
humidity{room="kitchen"},5000.0,1556753855000.0
humidity{room="bathroom"},15000.05445126738,1556938365000.0
temperature{room="kitchen"},4999.828422736038,1556753860000.0
temperature{room="living_room"},5200.058064378634,1556757573400.0
temperature{room="bathroom"},1000.0,1556680063000.0
temperature{room="corridor"},4999.981282494443,1556680052000.0
humidity{room="corridor"},4999.994423067324,1556753860000.0
humidity{room="kitchen"},5000.0,1556753860000.0
humidity{room="bathroom"},14999.902012385806,1556938380000.0
temperature{room="kitchen"},4999.930242134015,1556753865000.0
temperature{room="living_room"},5200.085141505885,1556757578600.0
temperature{room="bathroom"},1000.0,1556680064000.0
temperature{room="corridor"},5000.04868929263,1556680053000.0
humidity{room="corridor"},4999.7257654915775,1556753865000.0
humidity{room="kitchen"},5000.0,1556753865000.0
humidity{room="bathroom"},15000.081892818176,1556938395000.0
temperature{room="kitchen"},5000.22222529167,1556753870000.0
temperature{room="living_room"},5199.875793128903,1556757583800.0
temperature{room="bathroom"},1000.0,1556680065000.0
temperature{room="corridor"},4999.842783680088,1556680054000.0
humidity{room="corridor"},5000.258257065879,1556753870000.0
humidity{room="kitchen"},5000.0,1556753870000.0
humidity{room="bathroom"},14999.895877162931,1556938410000.0
temperature{room="kitchen"},4999.778323258223,1556753875000.0
temperature{room="living_room"},5200.025018214885,1556757589000.0
temperature{room="bathroom"},1000.0,1556680066000.0
temperature{room="corridor"},5000.071925935183,1556680055000.0
humidity{room="corridor"},4999.847733625958,1556753875000.0
humidity{room="kitchen"},5000.0,1556753875000.0
humidity{room="bathroom"},14999.944413434889,1556938425000.0
temperature{room="kitchen"},5000.036739311097,1556753880000.0
temperature{room="living_room"},5200.153632746393,1556757594200.0
temperature{room="bathroom"},1000.0,1556680067000.0
temperature{room="corridor"},5000.0095817536985,1556680056000.0
humidity{room="corridor"},4999.932740479003,1556753880000.0
humidity{room="kitchen"},5000.0,1556753880000.0
humidity{room="bathroom"},14999.89576285229,1556938440000.0
temperature{room="kitchen"},4999.869600302401,1556753885000.0
temperature{room="living_room"},5199.893574961797,1556757599400.0
temperature{room="bathroom"},1000.0,1556680068000.0
temperature{room="corridor"},5000.013587667357,1556680057000.0
humidity{room="corridor"},5000.386122740551,1556753885000.0
humidity{room="kitchen"},5000.0,1556753885000.0
humidity{room="bathroom"},15000.054233935822,1556938455000.0
temperature{room="kitchen"},4999.937708959725,1556753890000.0
temperature{room="living_room"},5200.045779245038,1556757604600.0
temperature{room="bathroom"},1000.0,1556680069000.0
temperature{room="corridor"},5000.045731864777,1556680058000.0
humidity{room="corridor"},5000.023038423791,1556753890000.0
humidity{room="kitchen"},5000.0,1556753890000.0
humidity{room="bathroom"},15000.072877005783,1556938470000.0
temperature{room="kitchen"},4999.960796294003,1556753895000.0
temperature{room="living_room"},5199.958331713527,1556757609800.0
temperature{room="bathroom"},1000.0,1556680070000.0
temperature{room="corridor"},5000.073612859172,1556680059000.0
humidity{room="corridor"},5000.56544267056,1556753895000.0
humidity{room="kitchen"},5000.0,1556753895000.0
humidity{room="bathroom"},14999.968523592,1556938485000.0
temperature{room="kitchen"},4999.918394376247,1556753900000.0
temperature{room="living_room"},5200.112836525888,1556757615000.0
temperature{room="bathroom"},1000.0,1556680071000.0
temperature{room="corridor"},5000.025426042984,1556680060000.0
humidity{room="corridor"},5000.441619199534,1556753900000.0
humidity{room="kitchen"},5000.0,1556753900000.0
humidity{room="bathroom"},15000.020638373506,1556938500000.0
temperature{room="kitchen"},4999.921510039281,1556753905000.0
temperature{room="living_room"},5199.978508891409,1556757620200.0
temperature{room="bathroom"},1000.0,1556680072000.0
temperature{room="corridor"},4999.955648819258,1556680061000.0
humidity{room="corridor"},4999.723962562611,1556753905000.0
humidity{room="kitchen"},5000.0,1556753905000.0
humidity{room="bathroom"},14999.995471443068,1556938515000.0
temperature{room="kitchen"},5000.0745328889425,1556753910000.0
temperature{room="living_room"},5200.026412341547,1556757625400.0
temperature{room="bathroom"},1000.0,1556680073000.0
temperature{room="corridor"},4999.997491772844,1556680062000.0
humidity{room="corridor"},4999.879661717417,1556753910000.0
humidity{room="kitchen"},5000.0,1556753910000.0
humidity{room="bathroom"},14999.770274414166,1556938530000.0
temperature{room="kitchen"},5000.075433278299,1556753915000.0
temperature{room="living_room"},5200.20494971047,1556757630600.0
temperature{room="bathroom"},1000.0,1556680074000.0
temperature{room="corridor"},5000.008451094446,1556680063000.0
humidity{room="corridor"},4999.893722994941,1556753915000.0
humidity{room="kitchen"},5000.0,1556753915000.0
humidity{room="bathroom"},14999.864559576868,1556938545000.0
temperature{room="kitchen"},4999.994112666602,1556753920000.0
temperature{room="living_room"},5200.148626985881,1556757635800.0
temperature{room="bathroom"},1000.0,1556680075000.0
temperature{room="corridor"},5000.092164686488,1556680064000.0
humidity{room="corridor"},4999.908148210932,1556753920000.0
humidity{room="kitchen"},5000.0,1556753920000.0
humidity{room="bathroom"},14999.979137427074,1556938560000.0
temperature{room="kitchen"},5000.0987773606275,1556753925000.0
temperature{room="living_room"},5199.969450305165,1556757641000.0
temperature{room="bathroom"},1000.0,1556680076000.0
temperature{room="corridor"},4999.989113153955,1556680065000.0
humidity{room="corridor"},4999.580345389417,1556753925000.0
humidity{room="kitchen"},5000.0,1556753925000.0
humidity{room="bathroom"},14999.968723933927,1556938575000.0
temperature{room="kitchen"},4999.977373680536,1556753930000.0
temperature{room="living_room"},5199.6961822106305,1556757646200.0
temperature{room="bathroom"},1000.0,1556680077000.0
temperature{room="corridor"},5000.028036214776,1556680066000.0
humidity{room="corridor"},4999.646576222339,1556753930000.0
humidity{room="kitchen"},5000.0,1556753930000.0
humidity{room="bathroom"},15000.011130781193,1556938590000.0
temperature{room="kitchen"},5000.067902043853,1556753935000.0
temperature{room="living_room"},5199.8486743429585,1556757651400.0
temperature{room="bathroom"},1000.0,1556680078000.0
temperature{room="corridor"},4999.997847817986,1556680067000.0
humidity{room="corridor"},5000.49639810027,1556753935000.0
humidity{room="kitchen"},5000.0,1556753935000.0
humidity{room="bathroom"},15000.161147558583,1556938605000.0
temperature{room="kitchen"},4999.8161080209065,1556753940000.0
temperature{room="living_room"},5200.127370280928,1556757656600.0
temperature{room="bathroom"},1000.0,1556680079000.0
temperature{room="corridor"},4999.945018684217,1556680068000.0
humidity{room="corridor"},4999.877555610297,1556753940000.0
humidity{room="kitchen"},5000.0,1556753940000.0
humidity{room="bathroom"},14999.95563782367,1556938620000.0
temperature{room="kitchen"},4999.800407525777,1556753945000.0
temperature{room="living_room"},5200.103445484586,1556757661800.0
temperature{room="bathroom"},1000.0,1556680080000.0
temperature{room="corridor"},4999.981612685213,1556680069000.0
humidity{room="corridor"},4999.93688502781,1556753945000.0
humidity{room="kitchen"},5000.0,1556753945000.0
humidity{room="bathroom"},14999.995847810695,1556938635000.0
temperature{room="kitchen"},4999.997876865756,1556753950000.0
temperature{room="living_room"},5200.169339359612,1556757667000.0
temperature{room="bathroom"},1000.0,1556680081000.0
temperature{room="corridor"},4999.988420418465,1556680070000.0
humidity{room="corridor"},4999.967843569704,1556753950000.0
humidity{room="kitchen"},5000.0,1556753950000.0
humidity{room="bathroom"},14999.915821438164,1556938650000.0
temperature{room="kitchen"},4999.976172125837,1556753955000.0
temperature{room="living_room"},5199.880222592442,1556757672200.0
temperature{room="bathroom"},1000.0,1556680082000.0
temperature{room="corridor"},5000.057817844347,1556680071000.0
humidity{room="corridor"},5000.204630175071,1556753955000.0
humidity{room="kitchen"},5000.0,1556753955000.0
humidity{room="bathroom"},15000.065201885509,1556938665000.0
temperature{room="kitchen"},4999.989226187782,1556753960000.0
temperature{room="living_room"},5200.076462115668,1556757677400.0
temperature{room="bathroom"},1000.0,1556680083000.0
temperature{room="corridor"},5000.013669743925,1556680072000.0
humidity{room="corridor"},5000.180439869987,1556753960000.0
humidity{room="kitchen"},5000.0,1556753960000.0
humidity{room="bathroom"},15000.010249503863,1556938680000.0
temperature{room="kitchen"},5000.013104216096,1556753965000.0
temperature{room="living_room"},5199.833908527755,1556757682600.0
temperature{room="bathroom"},1000.0,1556680084000.0
temperature{room="corridor"},5000.061007500249,1556680073000.0
humidity{room="corridor"},4999.653372074148,1556753965000.0
humidity{room="kitchen"},5000.0,1556753965000.0
humidity{room="bathroom"},14999.916016675157,1556938695000.0
temperature{room="kitchen"},5000.100994861671,1556753970000.0
temperature{room="living_room"},5199.940659078653,1556757687800.0
temperature{room="bathroom"},1000.0,1556680085000.0
temperature{room="corridor"},4999.942359033234,1556680074000.0
humidity{room="corridor"},5000.516603410971,1556753970000.0
humidity{room="kitchen"},5000.0,1556753970000.0
humidity{room="bathroom"},14999.852266341833,1556938710000.0
temperature{room="kitchen"},5000.215943020795,1556753975000.0
temperature{room="living_room"},5200.014577141106,1556757693000.0
temperature{room="bathroom"},1000.0,1556680086000.0
temperature{room="corridor"},4999.965738816772,1556680075000.0
humidity{room="corridor"},5000.145087330242,1556753975000.0
humidity{room="kitchen"},5000.0,1556753975000.0
humidity{room="bathroom"},15000.072776379548,1556938725000.0
temperature{room="kitchen"},4999.977235257849,1556753980000.0
temperature{room="living_room"},5200.043316858844,1556757698200.0
temperature{room="bathroom"},1000.0,1556680087000.0
temperature{room="corridor"},4999.986476514086,1556680076000.0
humidity{room="corridor"},5000.035383149475,1556753980000.0
humidity{room="kitchen"},5000.0,1556753980000.0
humidity{room="bathroom"},14999.920446588314,1556938740000.0
temperature{room="kitchen"},5000.032361347362,1556753985000.0
temperature{room="living_room"},5200.062947089789,1556757703400.0
temperature{room="bathroom"},1000.0,1556680088000.0
temperature{room="corridor"},5000.016527792459,1556680077000.0
humidity{room="corridor"},5000.0673401590975,1556753985000.0
humidity{room="kitchen"},5000.0,1556753985000.0
humidity{room="bathroom"},14999.975530032225,1556938755000.0
temperature{room="kitchen"},5000.089337725858,1556753990000.0
temperature{room="living_room"},5200.13166960421,1556757708600.0
temperature{room="bathroom"},1000.0,1556680089000.0
temperature{room="corridor"},4999.9716560983625,1556680078000.0
humidity{room="corridor"},5000.177591244056,1556753990000.0
humidity{room="kitchen"},5000.0,1556753990000.0
humidity{room="bathroom"},14999.787847970661,1556938770000.0
temperature{room="kitchen"},4999.8351222618685,1556753995000.0
temperature{room="living_room"},5200.004265227831,1556757713800.0
temperature{room="bathroom"},1000.0,1556680090000.0
temperature{room="corridor"},5000.008011541352,1556680079000.0
humidity{room="corridor"},4999.810129107755,1556753995000.0
humidity{room="kitchen"},5000.0,1556753995000.0
humidity{room="bathroom"},15000.005835799095,1556938785000.0
temperature{room="kitchen"},4999.868451750127,1556754000000.0
temperature{room="living_room"},5199.990824220239,1556757719000.0
temperature{room="bathroom"},1000.0,1556680091000.0
temperature{room="corridor"},5000.104827116971,1556680080000.0
humidity{room="corridor"},5000.176482642773,1556754000000.0
humidity{room="kitchen"},5000.0,1556754000000.0
humidity{room="bathroom"},15000.10061533814,1556938800000.0
temperature{room="kitchen"},5000.00310678874,1556754005000.0
temperature{room="living_room"},5199.8753059175015,1556757724200.0
temperature{room="bathroom"},1000.0,1556680092000.0
temperature{room="corridor"},4999.97490420932,1556680081000.0
humidity{room="corridor"},4999.572307452997,1556754005000.0
humidity{room="kitchen"},5000.0,1556754005000.0
humidity{room="bathroom"},14999.94879445698,1556938815000.0
temperature{room="kitchen"},4999.787113933153,1556754010000.0
temperature{room="living_room"},5200.0046516548155,1556757729400.0
temperature{room="bathroom"},1000.0,1556680093000.0
temperature{room="corridor"},5000.034786778481,1556680082000.0
humidity{room="corridor"},4999.654778629997,1556754010000.0
humidity{room="kitchen"},5000.0,1556754010000.0
humidity{room="bathroom"},15000.208218927404,1556938830000.0
temperature{room="kitchen"},4999.995415140884,1556754015000.0
temperature{room="living_room"},5199.9113819331105,1556757734600.0
temperature{room="bathroom"},1000.0,1556680094000.0
temperature{room="corridor"},4999.975995604027,1556680083000.0
humidity{room="corridor"},4999.757925397161,1556754015000.0
humidity{room="kitchen"},5000.0,1556754015000.0
humidity{room="bathroom"},14999.990110814399,1556938845000.0
temperature{room="kitchen"},4999.974920670472,1556754020000.0
temperature{room="living_room"},5200.041068232362,1556757739800.0
temperature{room="bathroom"},1000.0,1556680095000.0
temperature{room="corridor"},4999.956218561478,1556680084000.0
humidity{room="corridor"},5000.188641599822,1556754020000.0
humidity{room="kitchen"},5000.0,1556754020000.0
humidity{room="bathroom"},15000.16729874665,1556938860000.0
temperature{room="kitchen"},5000.003394725577,1556754025000.0
temperature{room="living_room"},5199.929018174148,1556757745000.0
temperature{room="bathroom"},1000.0,1556680096000.0
temperature{room="corridor"},4999.903109242566,1556680085000.0
humidity{room="corridor"},5000.070699860814,1556754025000.0
humidity{room="kitchen"},5000.0,1556754025000.0
humidity{room="bathroom"},14999.936431905302,1556938875000.0
temperature{room="kitchen"},4999.9694924721625,1556754030000.0
temperature{room="living_room"},5200.110580250478,1556757750200.0
temperature{room="bathroom"},1000.0,1556680097000.0
temperature{room="corridor"},4999.925388374439,1556680086000.0
humidity{room="corridor"},5000.314550766078,1556754030000.0
humidity{room="kitchen"},5000.0,1556754030000.0
humidity{room="bathroom"},14999.881739455554,1556938890000.0
temperature{room="kitchen"},4999.995696290839,1556754035000.0
temperature{room="living_room"},5199.996524514827,1556757755400.0
temperature{room="bathroom"},1000.0,1556680098000.0
temperature{room="corridor"},4999.924983864807,1556680087000.0
humidity{room="corridor"},5000.501193104202,1556754035000.0
humidity{room="kitchen"},5000.0,1556754035000.0
humidity{room="bathroom"},14999.834300763985,1556938905000.0
temperature{room="kitchen"},5000.075951875718,1556754040000.0
temperature{room="living_room"},5199.972913312248,1556757760600.0
temperature{room="bathroom"},1000.0,1556680099000.0
temperature{room="corridor"},5000.01204039337,1556680088000.0
humidity{room="corridor"},5000.0629327872975,1556754040000.0
humidity{room="kitchen"},5000.0,1556754040000.0
humidity{room="bathroom"},15000.030676852017,1556938920000.0
temperature{room="kitchen"},4999.951017786546,1556754045000.0
temperature{room="living_room"},5199.943899568705,1556757765800.0
temperature{room="bathroom"},1000.0,1556680100000.0
temperature{room="corridor"},5000.045266917534,1556680089000.0
humidity{room="corridor"},4999.705507861202,1556754045000.0
humidity{room="kitchen"},5000.0,1556754045000.0
humidity{room="bathroom"},15000.007395145318,1556938935000.0
temperature{room="kitchen"},5000.012789278327,1556754050000.0
