source,value,timestamp
temperature{room="corridor"},4999.955094129227,1556670708000.0
humidity{room="corridor"},5000.420833434263,1556707140000.0
humidity{room="kitchen"},5000.0,1556707140000.0
humidity{room="bathroom"},15000.154665675578,1556798220000.0
temperature{room="kitchen"},4999.908972161068,1556707145000.0
temperature{room="living_room"},5200.0320795756925,1556708989800.0
temperature{room="bathroom"},1000.0,1556670720000.0
temperature{room="corridor"},4999.93419725808,1556670709000.0
humidity{room="corridor"},5000.198587353645,1556707145000.0
humidity{room="kitchen"},5000.0,1556707145000.0
humidity{room="bathroom"},15000.10616803422,1556798235000.0
temperature{room="kitchen"},4999.899615953139,1556707150000.0
temperature{room="living_room"},5200.068964920824,1556708995000.0
temperature{room="bathroom"},1000.0,1556670721000.0
temperature{room="corridor"},4999.982997594635,1556670710000.0
humidity{room="corridor"},4999.26523330314,1556707150000.0
humidity{room="kitchen"},5000.0,1556707150000.0
humidity{room="bathroom"},15000.013106308277,1556798250000.0
temperature{room="kitchen"},5000.068249156946,1556707155000.0
temperature{room="living_room"},5199.9468913715,1556709000200.0
temperature{room="bathroom"},1000.0,1556670722000.0
temperature{room="corridor"},4999.99072517276,1556670711000.0
humidity{room="corridor"},4999.912249279803,1556707155000.0
humidity{room="kitchen"},5000.0,1556707155000.0
humidity{room="bathroom"},15000.019111833622,1556798265000.0
temperature{room="kitchen"},5000.206875287827,1556707160000.0
temperature{room="living_room"},5200.042734646937,1556709005400.0
temperature{room="bathroom"},1000.0,1556670723000.0
temperature{room="corridor"},5000.010376687707,1556670712000.0
humidity{room="corridor"},5000.214809623734,1556707160000.0
humidity{room="kitchen"},5000.0,1556707160000.0
humidity{room="bathroom"},15000.04059434567,1556798280000.0
temperature{room="kitchen"},5000.1668005288275,1556707165000.0
temperature{room="living_room"},5199.882544461652,1556709010600.0
temperature{room="bathroom"},1000.0,1556670724000.0
temperature{room="corridor"},4999.98308881517,1556670713000.0
humidity{room="corridor"},5000.105526492275,1556707165000.0
humidity{room="kitchen"},5000.0,1556707165000.0
humidity{room="bathroom"},14999.964907273623,1556798295000.0
temperature{room="kitchen"},4999.920341663073,1556707170000.0
temperature{room="living_room"},5199.981910738162,1556709015800.0
temperature{room="bathroom"},1000.0,1556670725000.0
temperature{room="corridor"},5000.088980655627,1556670714000.0
humidity{room="corridor"},4999.657392046046,1556707170000.0
humidity{room="kitchen"},5000.0,1556707170000.0
humidity{room="bathroom"},15000.12857589072,1556798310000.0
temperature{room="kitchen"},4999.952987733351,1556707175000.0
temperature{room="living_room"},5200.005803479996,1556709021000.0
temperature{room="bathroom"},1000.0,1556670726000.0
temperature{room="corridor"},4999.987604749,1556670715000.0
humidity{room="corridor"},5000.502656792059,1556707175000.0
humidity{room="kitchen"},5000.0,1556707175000.0
humidity{room="bathroom"},14999.746166300682,1556798325000.0
temperature{room="kitchen"},4999.958058752575,1556707180000.0
temperature{room="living_room"},5199.819210260187,1556709026200.0
temperature{room="bathroom"},1000.0,1556670727000.0
temperature{room="corridor"},5000.08398009717,1556670716000.0
humidity{room="corridor"},5000.266139758646,1556707180000.0
humidity{room="kitchen"},5000.0,1556707180000.0
humidity{room="bathroom"},14999.970691403716,1556798340000.0
temperature{room="kitchen"},5000.109445990621,1556707185000.0
temperature{room="living_room"},5200.056528663564,1556709031400.0
temperature{room="bathroom"},1000.0,1556670728000.0
temperature{room="corridor"},5000.044337015336,1556670717000.0
humidity{room="corridor"},5000.250290044228,1556707185000.0
humidity{room="kitchen"},5000.0,1556707185000.0
humidity{room="bathroom"},15000.045219938218,1556798355000.0
temperature{room="kitchen"},4999.987974735436,1556707190000.0
temperature{room="living_room"},5200.00275880659,1556709036600.0
temperature{room="bathroom"},1000.0,1556670729000.0
temperature{room="corridor"},4999.9933057991175,1556670718000.0
humidity{room="corridor"},4999.609384798392,1556707190000.0
humidity{room="kitchen"},5000.0,1556707190000.0
humidity{room="bathroom"},14999.9212644077,1556798370000.0
temperature{room="kitchen"},4999.974741347592,1556707195000.0
temperature{room="living_room"},5200.070695616764,1556709041800.0
temperature{room="bathroom"},1000.0,1556670730000.0
temperature{room="corridor"},4999.922758890783,1556670719000.0
humidity{room="corridor"},4999.957296850262,1556707195000.0
humidity{room="kitchen"},5000.0,1556707195000.0
humidity{room="bathroom"},15000.173580089995,1556798385000.0
temperature{room="kitchen"},5000.033498028461,1556707200000.0
temperature{room="living_room"},5199.941478642983,1556709047000.0
temperature{room="bathroom"},1000.0,1556670731000.0
temperature{room="corridor"},4999.97422226498,1556670720000.0
humidity{room="corridor"},4999.715920725489,1556707200000.0
humidity{room="kitchen"},5000.0,1556707200000.0
humidity{room="bathroom"},15000.017337171594,1556798400000.0
temperature{room="kitchen"},5000.05247849488,1556707205000.0
temperature{room="living_room"},5200.119992060409,1556709052200.0
temperature{room="bathroom"},1000.0,1556670732000.0
temperature{room="corridor"},5000.035113529538,1556670721000.0
humidity{room="corridor"},5000.23266485974,1556707205000.0
humidity{room="kitchen"},5000.0,1556707205000.0
humidity{room="bathroom"},14999.973250584484,1556798415000.0
temperature{room="kitchen"},5000.065423934322,1556707210000.0
temperature{room="living_room"},5200.173661378319,1556709057400.0
temperature{room="bathroom"},1000.0,1556670733000.0
temperature{room="corridor"},5000.029974143698,1556670722000.0
humidity{room="corridor"},5000.09061715984,1556707210000.0
humidity{room="kitchen"},5000.0,1556707210000.0
humidity{room="bathroom"},14999.838471783056,1556798430000.0
temperature{room="kitchen"},5000.069769233445,1556707215000.0
temperature{room="living_room"},5200.09904244323,1556709062600.0
temperature{room="bathroom"},1000.0,1556670734000.0
temperature{room="corridor"},5000.088400488301,1556670723000.0
humidity{room="corridor"},5000.0884380184425,1556707215000.0
humidity{room="kitchen"},5000.0,1556707215000.0
humidity{room="bathroom"},15000.018412222953,1556798445000.0
temperature{room="kitchen"},5000.055032000851,1556707220000.0
temperature{room="living_room"},5200.1823614901305,1556709067800.0
temperature{room="bathroom"},1000.0,1556670735000.0
temperature{room="corridor"},5000.122288197023,1556670724000.0
humidity{room="corridor"},5000.093945571685,1556707220000.0
humidity{room="kitchen"},5000.0,1556707220000.0
humidity{room="bathroom"},15000.108093468985,1556798460000.0
temperature{room="kitchen"},5000.094928248211,1556707225000.0
temperature{room="living_room"},5199.796333434147,1556709073000.0
temperature{room="bathroom"},1000.0,1556670736000.0
temperature{room="corridor"},5000.051609370629,1556670725000.0
humidity{room="corridor"},4999.827302636572,1556707225000.0
humidity{room="kitchen"},5000.0,1556707225000.0
humidity{room="bathroom"},14999.906571987973,1556798475000.0
temperature{room="kitchen"},5000.073084492115,1556707230000.0
temperature{room="living_room"},5200.152031023392,1556709078200.0
temperature{room="bathroom"},1000.0,1556670737000.0
temperature{room="corridor"},5000.010664860703,1556670726000.0
humidity{room="corridor"},4999.789259252224,1556707230000.0
humidity{room="kitchen"},5000.0,1556707230000.0
humidity{room="bathroom"},14999.870041040429,1556798490000.0
temperature{room="kitchen"},5000.242239511198,1556707235000.0
temperature{room="living_room"},5200.053024614135,1556709083400.0
temperature{room="bathroom"},1000.0,1556670738000.0
temperature{room="corridor"},5000.011460245141,1556670727000.0
humidity{room="corridor"},5000.015234401915,1556707235000.0
humidity{room="kitchen"},5000.0,1556707235000.0
humidity{room="bathroom"},15000.04737387001,1556798505000.0
temperature{room="kitchen"},5000.106275202289,1556707240000.0
temperature{room="living_room"},5199.96170532049,1556709088600.0
temperature{room="bathroom"},1000.0,1556670739000.0
temperature{room="corridor"},5000.007509327435,1556670728000.0
humidity{room="corridor"},4999.960399168194,1556707240000.0
humidity{room="kitchen"},5000.0,1556707240000.0
humidity{room="bathroom"},15000.062462167816,1556798520000.0
temperature{room="kitchen"},5000.10463823444,1556707245000.0
temperature{room="living_room"},5200.0272593141235,1556709093800.0
temperature{room="bathroom"},1000.0,1556670740000.0
temperature{room="corridor"},5000.022004528356,1556670729000.0
humidity{room="corridor"},4999.752180447014,1556707245000.0
humidity{room="kitchen"},5000.0,1556707245000.0
humidity{room="bathroom"},14999.968954367525,1556798535000.0
temperature{room="kitchen"},5000.174462942521,1556707250000.0
temperature{room="living_room"},5200.060857744953,1556709099000.0
temperature{room="bathroom"},1000.0,1556670741000.0
temperature{room="corridor"},4999.998755298589,1556670730000.0
humidity{room="corridor"},5000.115636563191,1556707250000.0
humidity{room="kitchen"},5000.0,1556707250000.0
humidity{room="bathroom"},14999.96501526007,1556798550000.0
temperature{room="kitchen"},5000.070581671374,1556707255000.0
temperature{room="living_room"},5200.2151682975755,1556709104200.0
temperature{room="bathroom"},1000.0,1556670742000.0
temperature{room="corridor"},5000.003172629685,1556670731000.0
humidity{room="corridor"},5000.177008744672,1556707255000.0
humidity{room="kitchen"},5000.0,1556707255000.0
humidity{room="bathroom"},14999.939654110873,1556798565000.0
temperature{room="kitchen"},5000.1314127277155,1556707260000.0
temperature{room="living_room"},5200.001084272704,1556709109400.0
temperature{room="bathroom"},1000.0,1556670743000.0
temperature{room="corridor"},5000.060674629191,1556670732000.0
humidity{room="corridor"},4999.824373452142,1556707260000.0
humidity{room="kitchen"},5000.0,1556707260000.0
humidity{room="bathroom"},15000.06765558945,1556798580000.0
temperature{room="kitchen"},4999.982243154471,1556707265000.0
temperature{room="living_room"},5199.992501387169,1556709114600.0
temperature{room="bathroom"},1000.0,1556670744000.0
temperature{room="corridor"},4999.931110384752,1556670733000.0
humidity{room="corridor"},5000.016830690362,1556707265000.0
humidity{room="kitchen"},5000.0,1556707265000.0
humidity{room="bathroom"},15000.019684082923,1556798595000.0
temperature{room="kitchen"},4999.98302201048,1556707270000.0
temperature{room="living_room"},5199.759817647033,1556709119800.0
temperature{room="bathroom"},1000.0,1556670745000.0
temperature{room="corridor"},5000.008601041162,1556670734000.0
humidity{room="corridor"},5000.618878591821,1556707270000.0
humidity{room="kitchen"},5000.0,1556707270000.0
humidity{room="bathroom"},15000.02922892754,1556798610000.0
temperature{room="kitchen"},5000.04923008193,1556707275000.0
temperature{room="living_room"},5200.0893631564195,1556709125000.0
temperature{room="bathroom"},1000.0,1556670746000.0
temperature{room="corridor"},4999.983719703304,1556670735000.0
humidity{room="corridor"},4999.858058226693,1556707275000.0
humidity{room="kitchen"},5000.0,1556707275000.0
humidity{room="bathroom"},14999.983805040134,1556798625000.0
temperature{room="kitchen"},5000.232312534946,1556707280000.0
temperature{room="living_room"},5200.004075820682,1556709130200.0
temperature{room="bathroom"},1000.0,1556670747000.0
temperature{room="corridor"},4999.932692674936,1556670736000.0
humidity{room="corridor"},5000.085853269958,1556707280000.0
humidity{room="kitchen"},5000.0,1556707280000.0
humidity{room="bathroom"},14999.906056911415,1556798640000.0
temperature{room="kitchen"},4999.973667600343,1556707285000.0
temperature{room="living_room"},5199.966626762854,1556709135400.0
temperature{room="bathroom"},1000.0,1556670748000.0
temperature{room="corridor"},5000.001596079713,1556670737000.0
humidity{room="corridor"},4999.997601984266,1556707285000.0
humidity{room="kitchen"},5000.0,1556707285000.0
humidity{room="bathroom"},14999.993515378068,1556798655000.0
temperature{room="kitchen"},4999.9744707751925,1556707290000.0
temperature{room="living_room"},5200.09594483862,1556709140600.0
temperature{room="bathroom"},1000.0,1556670749000.0
temperature{room="corridor"},5000.0135009106925,1556670738000.0
humidity{room="corridor"},4999.8109554119355,1556707290000.0
humidity{room="kitchen"},5000.0,1556707290000.0
humidity{room="bathroom"},14999.73661095189,1556798670000.0
temperature{room="kitchen"},5000.015905577734,1556707295000.0
temperature{room="living_room"},5199.947688941502,1556709145800.0
temperature{room="bathroom"},1000.0,1556670750000.0
temperature{room="corridor"},5000.012078320109,1556670739000.0
humidity{room="corridor"},4999.813500788906,1556707295000.0
humidity{room="kitchen"},5000.0,1556707295000.0
humidity{room="bathroom"},14999.99360486697,1556798685000.0
temperature{room="kitchen"},4999.950659619767,1556707300000.0
temperature{room="living_room"},5200.088073754203,1556709151000.0
temperature{room="bathroom"},1000.0,1556670751000.0
temperature{room="corridor"},5000.078126760739,1556670740000.0
humidity{room="corridor"},5000.029596148876,1556707300000.0
humidity{room="kitchen"},5000.0,1556707300000.0
humidity{room="bathroom"},15000.005766513588,1556798700000.0
temperature{room="kitchen"},5000.033151550276,1556707305000.0
temperature{room="living_room"},5200.121993583688,1556709156200.0
temperature{room="bathroom"},1000.0,1556670752000.0
temperature{room="corridor"},4999.971346792748,1556670741000.0
humidity{room="corridor"},4999.854122453732,1556707305000.0
humidity{room="kitchen"},5000.0,1556707305000.0
humidity{room="bathroom"},14999.717366374596,1556798715000.0
temperature{room="kitchen"},5000.069673000532,1556707310000.0
temperature{room="living_room"},5200.054794114619,1556709161400.0
temperature{room="bathroom"},1000.0,1556670753000.0
temperature{room="corridor"},5000.091955837373,1556670742000.0
humidity{room="corridor"},5000.093987405144,1556707310000.0
humidity{room="kitchen"},5000.0,1556707310000.0
humidity{room="bathroom"},15000.119853516082,1556798730000.0
temperature{room="kitchen"},5000.1015700976595,1556707315000.0
temperature{room="living_room"},5200.096079018861,1556709166600.0
temperature{room="bathroom"},1000.0,1556670754000.0
temperature{room="corridor"},5000.044694384989,1556670743000.0
humidity{room="corridor"},5000.406233662269,1556707315000.0
humidity{room="kitchen"},5000.0,1556707315000.0
humidity{room="bathroom"},14999.938223529924,1556798745000.0
temperature{room="kitchen"},5000.079040989125,1556707320000.0
temperature{room="living_room"},5199.94735134911,1556709171800.0
temperature{room="bathroom"},1000.0,1556670755000.0
temperature{room="corridor"},4999.954593933243,1556670744000.0
humidity{room="corridor"},5000.168512606227,1556707320000.0
humidity{room="kitchen"},5000.0,1556707320000.0
humidity{room="bathroom"},15000.02243326366,1556798760000.0
temperature{room="kitchen"},5000.046308762421,1556707325000.0
temperature{room="living_room"},5200.056281506301,1556709177000.0
temperature{room="bathroom"},1000.0,1556670756000.0
temperature{room="corridor"},4999.990535744575,1556670745000.0
humidity{room="corridor"},4999.741337526013,1556707325000.0
humidity{room="kitchen"},5000.0,1556707325000.0
humidity{room="bathroom"},14999.961767979932,1556798775000.0
temperature{room="kitchen"},4999.998227038625,1556707330000.0
temperature{room="living_room"},5200.035526823944,1556709182200.0
temperature{room="bathroom"},1000.0,1556670757000.0
temperature{room="corridor"},4999.968352218267,1556670746000.0
humidity{room="corridor"},4999.917613017754,1556707330000.0
humidity{room="kitchen"},5000.0,1556707330000.0
humidity{room="bathroom"},14999.896926272888,1556798790000.0
temperature{room="kitchen"},4999.769265921822,1556707335000.0
temperature{room="living_room"},5200.056445973209,1556709187400.0
temperature{room="bathroom"},1000.0,1556670758000.0
temperature{room="corridor"},4999.971528570223,1556670747000.0
humidity{room="corridor"},5000.0892279202135,1556707335000.0
humidity{room="kitchen"},5000.0,1556707335000.0
humidity{room="bathroom"},15000.123741052088,1556798805000.0
temperature{room="kitchen"},5000.001903081942,1556707340000.0
temperature{room="living_room"},5200.0023585278,1556709192600.0
temperature{room="bathroom"},1000.0,1556670759000.0
temperature{room="corridor"},4999.988445415119,1556670748000.0
humidity{room="corridor"},4999.68727924045,1556707340000.0
humidity{room="kitchen"},5000.0,1556707340000.0
humidity{room="bathroom"},15000.142949841216,1556798820000.0
temperature{room="kitchen"},4999.844947467811,1556707345000.0
temperature{room="living_room"},5200.026005750435,1556709197800.0
temperature{room="bathroom"},1000.0,1556670760000.0
temperature{room="corridor"},5000.072615344197,1556670749000.0
humidity{room="corridor"},5000.483668016428,1556707345000.0
humidity{room="kitchen"},5000.0,1556707345000.0
humidity{room="bathroom"},14999.980118576903,1556798835000.0
temperature{room="kitchen"},5000.088016225501,1556707350000.0
temperature{room="living_room"},5199.971951333636,1556709203000.0
temperature{room="bathroom"},1000.0,1556670761000.0
temperature{room="corridor"},4999.950033341909,1556670750000.0
humidity{room="corridor"},4999.844251675507,1556707350000.0
humidity{room="kitchen"},5000.0,1556707350000.0
humidity{room="bathroom"},15000.041026171639,1556798850000.0
temperature{room="kitchen"},5000.078869010182,1556707355000.0
temperature{room="living_room"},5200.193600043254,1556709208200.0
temperature{room="bathroom"},1000.0,1556670762000.0
temperature{room="corridor"},5000.051801631963,1556670751000.0
humidity{room="corridor"},5000.119337856343,1556707355000.0
humidity{room="kitchen"},5000.0,1556707355000.0
humidity{room="bathroom"},15000.019808763698,1556798865000.0
temperature{room="kitchen"},4999.859706170125,1556707360000.0
temperature{room="living_room"},5200.061682573097,1556709213400.0
temperature{room="bathroom"},1000.0,1556670763000.0
temperature{room="corridor"},4999.937617917418,1556670752000.0
humidity{room="corridor"},5000.489373548623,1556707360000.0
humidity{room="kitchen"},5000.0,1556707360000.0
humidity{room="bathroom"},14999.9871631599,1556798880000.0
temperature{room="kitchen"},4999.785614282378,1556707365000.0
temperature{room="living_room"},5199.834021263458,1556709218600.0
temperature{room="bathroom"},1000.0,1556670764000.0
temperature{room="corridor"},5000.0633442638955,1556670753000.0
humidity{room="corridor"},5000.700523158612,1556707365000.0
humidity{room="kitchen"},5000.0,1556707365000.0
humidity{room="bathroom"},15000.144106847503,1556798895000.0
temperature{room="kitchen"},4999.874664143616,1556707370000.0
temperature{room="living_room"},5199.78422345996,1556709223800.0
temperature{room="bathroom"},1000.0,1556670765000.0
temperature{room="corridor"},5000.022744569188,1556670754000.0
humidity{room="corridor"},5000.024592459088,1556707370000.0
humidity{room="kitchen"},5000.0,1556707370000.0
humidity{room="bathroom"},15000.067183698706,1556798910000.0
temperature{room="kitchen"},4999.992836390654,1556707375000.0
temperature{room="living_room"},5200.0501936442815,1556709229000.0
temperature{room="bathroom"},1000.0,1556670766000.0
temperature{room="corridor"},4999.992991730253,1556670755000.0
humidity{room="corridor"},5000.120480401383,1556707375000.0
humidity{room="kitchen"},5000.0,1556707375000.0
humidity{room="bathroom"},14999.968896177423,1556798925000.0
temperature{room="kitchen"},4999.943198767313,1556707380000.0
temperature{room="living_room"},5200.0680379729565,1556709234200.0
temperature{room="bathroom"},1000.0,1556670767000.0
temperature{room="corridor"},5000.091131269446,1556670756000.0
humidity{room="corridor"},4999.8401558952655,1556707380000.0
humidity{room="kitchen"},5000.0,1556707380000.0
humidity{room="bathroom"},14999.821951703378,1556798940000.0
temperature{room="kitchen"},4999.991767533142,1556707385000.0
temperature{room="living_room"},5199.829770734807,1556709239400.0
temperature{room="bathroom"},1000.0,1556670768000.0
temperature{room="corridor"},4999.987268794803,1556670757000.0
humidity{room="corridor"},5000.035955404541,1556707385000.0
humidity{room="kitchen"},5000.0,1556707385000.0
humidity{room="bathroom"},14999.986928336271,1556798955000.0
temperature{room="kitchen"},5000.116040769917,1556707390000.0
temperature{room="living_room"},5200.049716405245,1556709244600.0
temperature{room="bathroom"},1000.0,1556670769000.0
temperature{room="corridor"},5000.03049127811,1556670758000.0
humidity{room="corridor"},4999.827528345673,1556707390000.0
humidity{room="kitchen"},5000.0,1556707390000.0
humidity{room="bathroom"},15000.061415014701,1556798970000.0
temperature{room="kitchen"},5000.1214754301645,1556707395000.0
temperature{room="living_room"},5199.921407078884,1556709249800.0
temperature{room="bathroom"},1000.0,1556670770000.0
temperature{room="corridor"},5000.057265959198,1556670759000.0
humidity{room="corridor"},4999.876385588414,1556707395000.0
humidity{room="kitchen"},5000.0,1556707395000.0
humidity{room="bathroom"},15000.000027924438,1556798985000.0
temperature{room="kitchen"},5000.091412809584,1556707400000.0
temperature{room="living_room"},5200.015743196342,1556709255000.0
temperature{room="bathroom"},1000.0,1556670771000.0
temperature{room="corridor"},4999.93484934297,1556670760000.0
humidity{room="corridor"},5000.031013621352,1556707400000.0
humidity{room="kitchen"},5000.0,1556707400000.0
humidity{room="bathroom"},14999.991873310377,1556799000000.0
temperature{room="kitchen"},4999.89423468586,1556707405000.0
temperature{room="living_room"},5199.8642590689915,1556709260200.0
temperature{room="bathroom"},1000.0,1556670772000.0
temperature{room="corridor"},4999.979920198491,1556670761000.0
humidity{room="corridor"},4999.636249647658,1556707405000.0
humidity{room="kitchen"},5000.0,1556707405000.0
humidity{room="bathroom"},15000.03317548146,1556799015000.0
temperature{room="kitchen"},4999.999315047161,1556707410000.0
temperature{room="living_room"},5200.173444582034,1556709265400.0
temperature{room="bathroom"},1000.0,1556670773000.0
temperature{room="corridor"},5000.07568361379,1556670762000.0
humidity{room="corridor"},5000.101573424732,1556707410000.0
humidity{room="kitchen"},5000.0,1556707410000.0
humidity{room="bathroom"},14999.903474239403,1556799030000.0
temperature{room="kitchen"},5000.067299558252,1556707415000.0
temperature{room="living_room"},5200.067766480393,1556709270600.0
temperature{room="bathroom"},1000.0,1556670774000.0
temperature{room="corridor"},5000.062436360133,1556670763000.0
humidity{room="corridor"},5000.127266248619,1556707415000.0
humidity{room="kitchen"},5000.0,1556707415000.0
humidity{room="bathroom"},15000.010720032915,1556799045000.0
temperature{room="kitchen"},5000.086573878761,1556707420000.0
temperature{room="living_room"},5199.913194596284,1556709275800.0
temperature{room="bathroom"},1000.0,1556670775000.0
temperature{room="corridor"},4999.978284543762,1556670764000.0
humidity{room="corridor"},5000.341030194683,1556707420000.0
humidity{room="kitchen"},5000.0,1556707420000.0
humidity{room="bathroom"},14999.917798292934,1556799060000.0
temperature{room="kitchen"},4999.969879485996,1556707425000.0
temperature{room="living_room"},5199.87494022735,1556709281000.0
temperature{room="bathroom"},1000.0,1556670776000.0
temperature{room="corridor"},4999.999999340112,1556670765000.0
humidity{room="corridor"},5000.024339069829,1556707425000.0
humidity{room="kitchen"},5000.0,1556707425000.0
humidity{room="bathroom"},14999.891387316904,1556799075000.0
temperature{room="kitchen"},5000.087041434297,1556707430000.0
temperature{room="living_room"},5199.969215073158,1556709286200.0
temperature{room="bathroom"},1000.0,1556670777000.0
temperature{room="corridor"},5000.001351097493,1556670766000.0
humidity{room="corridor"},4999.977056360432,1556707430000.0
humidity{room="kitchen"},5000.0,1556707430000.0
humidity{room="bathroom"},14999.941442624606,1556799090000.0
temperature{room="kitchen"},5000.123232496979,1556707435000.0
temperature{room="living_room"},5200.006139231284,1556709291400.0
temperature{room="bathroom"},1000.0,1556670778000.0
temperature{room="corridor"},4999.980709198592,1556670767000.0
humidity{room="corridor"},4999.956475934541,1556707435000.0
humidity{room="kitchen"},5000.0,1556707435000.0
humidity{room="bathroom"},14999.889673970241,1556799105000.0
temperature{room="kitchen"},4999.957131480881,1556707440000.0
temperature{room="living_room"},5200.121772511319,1556709296600.0
temperature{room="bathroom"},1000.0,1556670779000.0
temperature{room="corridor"},4999.979766482209,1556670768000.0
humidity{room="corridor"},4999.728445996849,1556707440000.0
humidity{room="kitchen"},5000.0,1556707440000.0
humidity{room="bathroom"},15000.051751185172,1556799120000.0
temperature{room="kitchen"},5000.076347350932,1556707445000.0
temperature{room="living_room"},5200.013644123508,1556709301800.0
temperature{room="bathroom"},1000.0,1556670780000.0
temperature{room="corridor"},5000.009836645315,1556670769000.0
humidity{room="corridor"},5000.101448208039,1556707445000.0
humidity{room="kitchen"},5000.0,1556707445000.0
humidity{room="bathroom"},15000.006439683755,1556799135000.0
temperature{room="kitchen"},5000.05204188653,1556707450000.0
temperature{room="living_room"},5199.931442144512,1556709307000.0
temperature{room="bathroom"},1000.0,1556670781000.0
temperature{room="corridor"},5000.055661698369,1556670770000.0
humidity{room="corridor"},5000.17911035734,1556707450000.0
humidity{room="kitchen"},5000.0,1556707450000.0
humidity{room="bathroom"},15000.059474332114,1556799150000.0
temperature{room="kitchen"},4999.9838911841025,1556707455000.0
temperature{room="living_room"},5199.965938981284,1556709312200.0
temperature{room="bathroom"},1000.0,1556670782000.0
temperature{room="corridor"},5000.101277222383,1556670771000.0
humidity{room="corridor"},4999.929355803423,1556707455000.0
humidity{room="kitchen"},5000.0,1556707455000.0
humidity{room="bathroom"},15000.23560805034,1556799165000.0
temperature{room="kitchen"},5000.056035460191,1556707460000.0
temperature{room="living_room"},5200.190972378171,1556709317400.0
temperature{room="bathroom"},1000.0,1556670783000.0
temperature{room="corridor"},5000.089030493011,1556670772000.0
humidity{room="corridor"},4999.79062464048,1556707460000.0
humidity{room="kitchen"},5000.0,1556707460000.0
humidity{room="bathroom"},14999.992439873058,1556799180000.0
temperature{room="kitchen"},4999.940763030995,1556707465000.0
temperature{room="living_room"},5199.937937517125,1556709322600.0
temperature{room="bathroom"},1000.0,1556670784000.0
temperature{room="corridor"},5000.027475618604,1556670773000.0
humidity{room="corridor"},5000.0567623687475,1556707465000.0
humidity{room="kitchen"},5000.0,1556707465000.0
humidity{room="bathroom"},15000.081849295153,1556799195000.0
temperature{room="kitchen"},5000.028198010044,1556707470000.0
temperature{room="living_room"},5199.952455451331,1556709327800.0
temperature{room="bathroom"},1000.0,1556670785000.0
temperature{room="corridor"},4999.934773970866,1556670774000.0
humidity{room="corridor"},4999.876110409684,1556707470000.0
humidity{room="kitchen"},5000.0,1556707470000.0
humidity{room="bathroom"},14999.830406248377,1556799210000.0
temperature{room="kitchen"},4999.889095749653,1556707475000.0
temperature{room="living_room"},5199.906883873828,1556709333000.0
temperature{room="bathroom"},1000.0,1556670786000.0
temperature{room="corridor"},5000.101781449826,1556670775000.0
humidity{room="corridor"},5000.753826472933,1556707475000.0
humidity{room="kitchen"},5000.0,1556707475000.0
humidity{room="bathroom"},14999.929163046296,1556799225000.0
temperature{room="kitchen"},4999.824319871219,1556707480000.0
temperature{room="living_room"},5199.969434349374,1556709338200.0
temperature{room="bathroom"},1000.0,1556670787000.0
temperature{room="corridor"},4999.984980971379,1556670776000.0
humidity{room="corridor"},4999.621607060434,1556707480000.0
humidity{room="kitchen"},5000.0,1556707480000.0
humidity{room="bathroom"},14999.835085569553,1556799240000.0
temperature{room="kitchen"},4999.917304142469,1556707485000.0
temperature{room="living_room"},5200.009521143926,1556709343400.0
temperature{room="bathroom"},1000.0,1556670788000.0
temperature{room="corridor"},5000.061695007487,1556670777000.0
humidity{room="corridor"},4999.910718105621,1556707485000.0
humidity{room="kitchen"},5000.0,1556707485000.0
humidity{room="bathroom"},15000.126702068836,1556799255000.0
temperature{room="kitchen"},5000.05778162635,1556707490000.0
temperature{room="living_room"},5199.8281193522635,1556709348600.0
temperature{room="bathroom"},1000.0,1556670789000.0
temperature{room="corridor"},4999.984561746827,1556670778000.0
humidity{room="corridor"},5000.2781012192445,1556707490000.0
humidity{room="kitchen"},5000.0,1556707490000.0
humidity{room="bathroom"},15000.011601566152,1556799270000.0
temperature{room="kitchen"},5000.144593812139,1556707495000.0
temperature{room="living_room"},5200.116547245983,1556709353800.0
temperature{room="bathroom"},1000.0,1556670790000.0
temperature{room="corridor"},4999.941485146144,1556670779000.0
humidity{room="corridor"},4999.572875749729,1556707495000.0
humidity{room="kitchen"},5000.0,1556707495000.0
humidity{room="bathroom"},15000.048779550667,1556799285000.0
temperature{room="kitchen"},4999.945611030645,1556707500000.0
temperature{room="living_room"},5199.99564548672,1556709359000.0
temperature{room="bathroom"},1000.0,1556670791000.0
temperature{room="corridor"},4999.936690180199,1556670780000.0
humidity{room="corridor"},4999.97048909109,1556707500000.0
humidity{room="kitchen"},5000.0,1556707500000.0
humidity{room="bathroom"},15000.08303263969,1556799300000.0
temperature{room="kitchen"},4999.996417108826,1556707505000.0
temperature{room="living_room"},5200.028802838727,1556709364200.0
temperature{room="bathroom"},1000.0,1556670792000.0
temperature{room="corridor"},4999.988876576334,1556670781000.0
humidity{room="corridor"},4999.566744275986,1556707505000.0
humidity{room="kitchen"},5000.0,1556707505000.0
humidity{room="bathroom"},14999.835160205017,1556799315000.0
temperature{room="kitchen"},4999.899521356827,1556707510000.0
temperature{room="living_room"},5200.06196043341,1556709369400.0
temperature{room="bathroom"},1000.0,1556670793000.0
temperature{room="corridor"},4999.893205870756,1556670782000.0
humidity{room="corridor"},5000.157743743448,1556707510000.0
humidity{room="kitchen"},5000.0,1556707510000.0
humidity{room="bathroom"},14999.924196794696,1556799330000.0
